County,Population,Population.Change.Since.2014,Median.Age,Population.Under.Age.18,Population.Aged.65.,Veteran.Population,Agricultural.Land,Percent.Change.in.Ag.Land.since.2017,Number.of.Farms,Percent.Change.in.Num.of.Farms.since.2017,Broadband.Internet.Access.2022,Broadband.Internet.Access.2019,Computing.Device.Access.2022,Computing.Device.Access.2019,Percent.Children.in.Poverty,Average.Weekly.Wage,Per.Capita.Income.2022,Gross.Domestic.Product.2022,Gross.Domestic.Product.2021,Pre.K.Enrollment.2023,Pre.K.Enrollment.2022,K.12.Current.Expense.Funding.per.pupil,Total.Funding.for.K.12,Opportunity.Youth.2022,Opportunity.Youth.2019,Adults.Without.a.High.School.Diploma,Educational.Attainment,Food.Insecurity.2022,Food.Insecurity.2021,Traditional.Medicaid.Enrollment..,Medicaid.Expansion.Enrollment..,Uninsured.Residents.2021,Uninsured.Residents.2020,ER.visits.for.Drug.Overdose.Per.100.000,Overdose.Deaths.Per.100.000,Property.Tax.Rates.2024,Property.Tax.Rates.2023,Property.Tax.Levy.Per.Capita,Taxable.Property.Valuation.Per.Capita,Sales.Taxes,Hispanic,White,Black,American.Indian.Alaskan.Native,Asian,Native Hawaiian.Pacific Islander,Multirace,Area.sq.mi,Community.Resilience,Coastal.Flooding.Risk.Index.Score,Riverine.Flooding.Risk.Index.Score,Hurricane.Risk.Index.Score,Wildfire.Risk.Index.Score,Building.Value,Auto.Truck.Registrations,Primary.Highway.Mileage,Secondary.Highway.Mileage,Mountains,Piedmont,Coastal
Iredell,207682,39622,42.26,0.1943,0.1782,0.046,119481,-0.104,894,-0.1526,0.92,0.83,0.87,0.85,0.121,1198,64437,10582,10429,0.5132,0.3842,2314.0,72.02,0.1216,0.1264,0.0879,0.5446,0.128,0.102,0.2399,0.06,0.117,0.126,146,26.4,0.5,0.5,1007.2,201437,0.0675,"17,255","159,864","24,666","1,150","5,455",166,"4,596",603.42351069,54.4900016784668,0.0,39.9618199172765,75.8636159712876,59.5609290486796,40056593723,183705.0,230.19,1328.32,0,1,0
Jackson,43308,2495,38.86,0.1583,0.2182,0.0653,22208,0.4119,236,0.0977,0.76,0.71,0.77,0.76,0.186,896,44870,1629,1629,0.3769,0.2366,2549.0,9.42,0.0533,0.0892,0.1486,0.4307,0.17,0.141,0.2615,0.0886,0.18,0.202,102,52.3,0.38,0.38,1078.7,283873,0.07,"2,937","36,535","1,032","3,770",526,22,"1,070",499.86901146,30.8400001525879,0.0,60.9608654152084,56.0340960071781,35.0620426344257,9112904466,35436.0,123.98,456.12,1,0,0
Johnston,249714,68170,39.55,0.2201,0.1468,0.0523,174111,-0.05,964,-0.0931,0.83,0.78,0.85,0.84,0.136,1007,49672,7726,7502,0.3227,0.2965,2211.0,88.5,0.1385,0.1294,0.0921,0.5184,0.127,0.105,0.2761,0.0581,0.129,0.126,115,33.0,0.67,0.69,787.3,114102,0.0675,"35,735","179,124","44,463","2,346","2,687",311,"5,847",803.67649869,51.6500015258789,0.0,88.1641743557111,88.1561238223419,54.9156856506522,31834947323,206172.0,331.02,1550.51,0,0,1
Jones,9098,-817,42.39,0.1932,0.2435,0.0935,66287,0.0097,126,-0.2881,0.74,0.59,0.72,0.67,0.274,888,48585,220,224,1.24,1.1639,1730.0,1.7,0.2002,0.1672,0.1261,0.3692,0.16,0.149,0.3727,0.0953,0.168,0.17,276,63.7,0.74,0.74,943.3,127469,0.07,569,"6,210","2,621",95,65,4,238,478.47882537,20.3400001525879,20.9255533199195,39.0391345847916,90.578734858681,62.9653197581928,1485430892,9621.0,93.64,247.32,0,0,1
Lee,67613,8126,39.26,0.225,0.1859,0.066,31204,-0.1128,264,0.056,0.75,0.74,0.8,0.79,0.238,1003,49622,2816,2784,0.7116,0.6927,1952.0,20.13,0.1191,0.0976,0.1398,0.4308,0.163,0.131,0.3161,0.0829,0.16,0.156,236,61.5,0.65,0.65,926.2,142493,0.07,"13,434","48,794","12,729",901,"1,063",140,"1,849",261.81976938,38.3199996948242,0.0,56.8246897868279,84.1184387617766,61.2153993000318,12765143649,56053.0,91.79,413.17,0,1,0
Lenoir,53509,-4197,41.88,0.2154,0.2234,0.0787,136277,0.1985,352,-0.0881,0.78,0.75,0.72,0.73,0.317,929,51039,2867,2794,0.3995,0.3767,1198.0,9.9,0.2002,0.1693,0.1523,0.3501,0.181,0.161,0.4575,0.1196,0.14,0.135,154,39.3,0.845,0.845,730.7,86476,0.0675,"4,831","29,952","22,552",405,420,128,"1,176",405.41682207,52.5099983215332,37.2233400402414,90.4231625835189,95.3342305966801,30.0031816735603,11755608303,50158.0,137.11,625.02,0,0,1
Lincoln,98348,19118,44.82,0.1883,0.1968,0.0543,49038,-0.0932,552,-0.101,0.89,0.83,0.83,0.82,0.113,1018,58227,3167,3068,0.781,0.727,1920.0,26.82,0.1529,0.1612,0.0929,0.4875,0.136,0.112,0.2358,0.0659,0.122,0.125,223,38.3,0.499,0.499,992.9,198980,0.07,"7,534","84,160","5,730",501,"1,009",60,"1,635",307.94012223,52.6399993896484,0.0,34.6166083359847,70.4800358905339,53.9293668469615,23319408617,89985.0,126.54,704.5,0,1,0
Macon,38539,3958,49.65,0.1713,0.3061,0.0737,21973,0.1112,346,0.0176,0.79,0.75,0.75,0.77,0.186,879,48309,1555,1557,0.5926,0.6378,1499.0,4.04,0.0532,0.0747,0.1158,0.4193,0.167,0.144,0.2848,0.0886,0.165,0.159,67,53.0,0.27,0.27,918.0,339994,0.0675,"3,206","35,997",634,330,405,28,671,524.92001874,20.2700004577637,0.0,61.4381164492523,60.1615074024226,37.7664651606745,8661324577,39265.0,98.73,574.68,1,0,0
Madison,21453,317,46.3,0.1671,0.2542,0.0625,42763,-0.2466,535,-0.1628,0.79,0.73,0.77,0.74,0.212,821,44497,1616,1569,0.5476,0.5161,1448.0,3.08,0.1279,0.1371,0.0799,0.5181,0.158,0.133,0.312,0.0987,0.118,0.126,41,59.8,0.36,0.5,687.0,137397,0.07,641,"20,824",324,136,124,18,342,456.04201188,41.2799987792969,0.0,84.0598154629335,32.7501121579184,61.9471842188991,3778456953,23416.0,128.78,521.09,1,0,0
Martin,20952,-2355,47.08,0.199,0.2707,0.07,143806,0.02,286,-0.1386,0.78,0.68,0.74,0.72,0.293,726,42553,428,417,0.8073,0.5906,2104.0,6.15,0.1857,0.1668,0.1269,0.4274,0.17,0.139,0.4031,0.1141,0.135,0.123,472,49.0,0.81,0.81,824.3,101770,0.07,960,"11,879","8,972",148,149,48,312,461.31116811,47.0999984741211,29.5774647887324,27.8396436525612,90.6235980260206,34.6166083359847,6137383648,21443.0,158.75,415.93,0,0,1
McDowell,44601,63,44.57,0.1859,0.2257,0.0659,17041,-0.259,298,-0.1051,0.8,0.73,0.76,0.74,0.222,864,43983,630,653,0.8519,0.966,1773.0,9.61,0.182,0.1814,0.1244,0.4079,0.168,0.137,0.35,0.1071,0.145,0.132,129,45.9,0.5675,0.5675,818.0,144136,0.0675,"3,021","41,080","1,927",396,533,23,794,449.84722263,34.0200004577637,0.0,74.8011454024817,60.7447285778376,65.065224307986,7737676287,44648.0,139.25,445.66,1,0,0
Mecklenburg,1190000,178869,37.82,0.2209,0.1332,0.0437,7704,-0.3401,165,-0.2361,0.92,0.88,0.89,0.88,0.141,1630,76441,129565,127497,0.2792,0.2967,3652.0,596.92,0.1006,0.1001,0.0888,0.6739,0.118,0.091,0.2764,0.0718,0.127,0.122,160,28.5,0.4831,0.4731,1165.7,246397,0.0725,"165,220","646,157","380,270","10,147","76,753","1,383","30,682",551.59245141,48.8199996948242,0.0,81.9280941775374,88.6944818304172,77.3146675151129,207983784417,851072.0,323.35,656.71,0,1,0
Mitchell,14751,-399,44.05,0.1793,0.2466,0.0611,13860,-0.0636,263,0.052,0.79,0.72,0.74,0.71,0.217,917,43990,496,536,0.0,0.5313,1280.0,2.17,0.0552,0.0552,0.0487,0.4073,0.167,0.138,0.3065,0.0857,0.137,0.13,94,33.4,0.56,0.56,944.3,168628,0.0675,947,"14,381",159,162,106,21,265,224.12066625,47.9000015258789,0.0,48.8705058860961,46.4782413638403,26.1533566656061,2824365811,16452.0,79.27,239.25,1,0,0
Montgomery,25516,-1117,40.97,0.2082,0.2277,0.0613,34560,0.031,210,-0.125,0.76,0.69,0.71,0.68,0.24,914,46774,1093,1051,1.205,1.0484,1730.0,6.0,0.1181,0.1803,0.1227,0.3767,0.16,0.126,0.3874,0.108,0.169,0.163,217,62.6,0.615,0.615,920.5,149667,0.07,"4,175","19,915","4,611",349,460,33,526,506.5953282,25.5599994659424,0.0,37.6073814826599,77.5235531628533,41.5208399618199,6356968550,27229.0,153.52,525.02,0,1,0
Moore,111001,19381,47.28,0.199,0.2809,0.0925,106258,0.1889,802,0.0941,0.88,0.82,0.87,0.82,0.13,999,62886,4014,3867,0.1551,0.1439,2420.0,34.85,0.118,0.1482,0.0633,0.6431,0.131,0.104,0.2037,0.0648,0.117,0.121,158,49.6,0.31,0.33,669.0,202739,0.07,"8,126","87,904","11,710","1,314","1,878",199,"2,526",712.8014244,48.8499984741211,0.0,69.3604836143812,87.8420816509646,76.6465160674515,23830636714,104196.0,191.65,889.25,0,1,0
Nash,97793,3999,42.8,0.2024,0.2125,0.056,133252,0.0291,375,-0.1176,0.82,0.77,0.76,0.75,0.214,989,50715,5119,5135,0.661,0.7039,1426.0,21.38,0.1836,0.1607,0.1131,0.4367,0.142,0.116,0.3516,0.0988,0.139,0.133,163,43.5,0.63,0.67,628.8,93844,0.0675,"7,603","51,384","40,234","1,093","1,155",92,"1,831",548.3078835,53.2799987792969,0.0,96.1819917276487,87.9318079856438,38.4027998727331,17770920925,90807.0,256.34,837.33,0,0,1
New Hanover,242708,29145,39.8,0.172,0.1908,0.0648,1898,1.1593,60,0.0169,0.91,0.85,0.9,0.88,0.155,1132,60943,15237,14803,0.6775,0.6562,3567.0,95.98,0.0919,0.1081,0.0583,0.6511,0.141,0.117,0.212,0.0734,0.111,0.126,79,39.7,0.45,0.45,952.3,211622,0.07,"15,088","194,011","29,950","1,455","3,670",299,"5,536",332.17913547,82.2699966430664,51.7102615694165,58.9882278078269,99.3719156572454,90.4231625835189,51260309582,190632.0,121.11,389.19,0,0,1
Northampton,15867,-4193,38.62,0.1929,0.2007,0.0807,171478,0.0077,257,-0.0551,0.63,0.53,0.66,0.61,0.293,913,47614,506,529,0.8556,0.8678,1598.0,3.78,0.2497,0.2642,0.1001,0.395,0.147,0.127,0.4321,0.1046,0.117,0.115,62,10.3,0.83,0.835,1418.9,169929,0.0675,480,"6,947","9,328",127,64,5,308,556.11033777,12.1300001144409,20.523138832998,30.4167992363983,81.6061013907582,11.8358256442889,3738273575,18151.0,160.04,446.87,0,0,1
Onslow,214782,22409,25.44,0.3169,0.1048,0.1553,53032,0.0107,342,0.0059,0.91,0.87,0.89,0.87,0.162,857,51585,9039,9099,0.3191,0.3453,2483.33333333333,18.0533333333333,0.1427,0.1064,0.0498,0.4597,0.157,0.134,0.2597,0.076,0.107,0.112,139,46.5,0.655,0.655,650.0,99240,0.07,"28,270","158,218","31,691","2,181","4,610",650,"9,948",914.33174898,63.1800003051758,44.466800804829,81.1644925230671,99.0130103185285,93.1912185809736,30154796841,153236.0,162.07,736.22,0,0,1
Orange,151635,11045,38.07,0.156,0.1771,0.0386,53068,-0.2409,687,0.0015,0.92,0.88,0.92,0.91,0.114,1442,77568,9679,9308,0.7203,0.8892,5344.0,102.94,0.0467,0.0425,0.0521,0.8079,0.123,0.095,0.1515,0.0387,0.1,0.087,74,24.2,0.8629,0.8353,1271.9,152267,0.075,"13,253","114,769","18,091",953,"12,287",137,"4,240",405.00751785,65.0500030517578,0.0,79.0964047088769,79.5423956931359,48.04327076042,26998944497,113335.0,126.54,732.93,0,1,0
Pamlico,12139,-568,50.4,0.1441,0.313,0.1129,54675,0.2638,81,-0.19,0.83,0.74,0.77,0.77,0.274,683,52301,288,297,1.2432,1.234,2787.0,4.51,0.1853,0.1365,0.0666,0.3178,0.151,0.123,0.2746,0.0831,0.148,0.144,244,102.2,0.645,0.625,1038.5,166160,0.0675,615,"9,669","2,220",101,87,25,279,567.29685558,61.2299995422363,58.953722334004,34.7438752783964,92.552714221624,84.7597836461979,3222184387,13400.0,59.14,223.77,0,0,1
Pasquotank,40933,1398,37.8,0.2181,0.1752,0.093,95870,0.3283,133,0.0556,0.87,0.79,0.82,0.78,0.228,920,47234,1609,1589,0.9056,0.7004,2150.0,11.36,0.0982,0.1247,0.0746,0.4671,0.133,0.109,0.3289,0.0899,0.112,0.132,201,35.2,0.62,0.62,680.5,109760,0.07,"2,613","24,013","14,591",281,610,44,"1,399",292.25102946,73.4599990844727,70.6237424547284,60.260897231944,91.5657245401525,35.5392936684696,7395498645,34782.0,60.95,299.26,0,0,1
Pender,69485,14550,42.27,0.1956,0.1973,0.076,78903,0.2236,354,0.0536,0.86,0.79,0.84,0.83,0.139,869,49887,1777,1749,1.2092,0.9012,2321.0,25.04,0.1072,0.1215,0.0908,0.5122,0.138,0.111,0.2751,0.0632,0.133,0.124,70,36.5,0.7375,0.7375,1048.6,142179,0.0675,"5,448","54,285","8,523",678,552,63,"1,636",943.59672381,56.8699989318848,42.6559356136821,74.4511613108495,96.6352624495289,93.7002863506204,11051704418,65186.0,209.84,549.18,0,0,1
Perquimans,13209,-151,47.16,0.1748,0.2905,0.0991,78264,-0.0256,137,-0.0805,0.81,0.73,0.8,0.76,0.23,820,53355,284,286,0.973,0.75,2061.0,3.39,0.0985,0.1243,0.0903,0.3814,0.155,0.123,0.3121,0.0823,0.125,0.119,89,66.8,0.52,0.64,936.1,146262,0.0675,475,"9,905","2,841",71,85,5,303,332.25237669,41.7599983215332,52.5150905432596,21.6990136811963,85.6437864513235,30.9576837416481,2207926724,13743.0,31.18,292.07,0,0,1
Person,39272,615,43.09,0.1998,0.2198,0.0554,88571,0.0776,364,-0.0738,0.85,0.79,0.78,0.79,0.203,926,45304,1537,1473,0.6411,0.5826,2247.0,11.95,0.1718,0.1778,0.0828,0.4209,0.157,0.134,0.3248,0.0851,0.122,0.122,175,25.3,0.7225,0.7225,1001.0,138546,0.0675,"2,140","27,454","10,454",386,174,16,902,408.47051622,41.5999984741211,0.0,16.0038180082724,66.9358456707044,31.0849506840598,6382886233,42433.0,94.03,576.26,0,1,0
Pitt,177440,8033,32.83,0.2169,0.1505,0.0624,151433,-0.1876,367,-0.2322,0.86,0.81,0.83,0.81,0.229,1086,53495,9399,9243,0.51,0.5033,2015.0,48.79,0.0814,0.0895,0.0808,0.5974,0.156,0.131,0.3426,0.0929,0.126,0.123,98,50.3,0.5663,0.6841,645.0,94279,0.07,"12,256","100,935","63,418","1,009","3,686",259,"4,235",662.16849972,74.4700012207031,47.0824949698189,52.5612472160356,96.276357110812,48.2659879096405,32530016834,131140.0,260.23,877.09,0,0,1
Polk,19660,-183,51.32,0.1481,0.3116,0.0727,24076,-0.1727,274,-0.0249,0.81,0.77,0.81,0.79,0.195,832,61494,533,509,1.3284,1.0341,3035.0,6.16,0.1666,0.1366,0.0803,0.5187,0.154,0.122,0.2536,0.0855,0.131,0.141,111,57.9,0.5343,0.5343,1011.6,189331,0.0675,"1,196","18,402",800,149,235,3,397,240.85243923,25.75,0.0,27.0442252624881,52.4899057873486,45.7206490614063,3848599429,22036.0,70.54,358.18,1,0,0
Randolph,146358,4050,41.22,0.2059,0.1956,0.0576,131301,-0.1115,1238,-0.095,0.86,0.76,0.79,0.76,0.176,898,46748,4188,4172,0.4613,0.4282,1415.0,30.38,0.1614,0.1305,0.1426,0.3604,0.161,0.135,0.3302,0.1007,0.161,0.151,246,79.4,0.5,0.5,591.1,118220,0.07,"19,055","128,171","10,416","1,776","2,444",151,"3,085",797.93846769,33.3499984741211,0.0,75.6283805281578,80.7537012113055,55.7111040407254,26041417852,139854.0,229.2,1501.68,0,1,0
Richmond,42299,-2369,41.43,0.2247,0.1962,0.0626,57946,-0.0207,261,0.1013,0.8,0.73,0.71,0.69,0.306,844,46009,2003,1797,0.6708,0.5908,1356.0,8.69,0.1625,0.1712,0.1492,0.3655,0.182,0.166,0.5296,0.1401,0.131,0.149,500,82.5,0.75,0.83,727.5,87652,0.0675,"3,289","25,842","13,796","1,412",475,77,"1,176",484.54560219,30.9699993133545,0.0,68.0241807190582,84.9259757738896,69.7104677060134,7890359014,37804.0,139.81,646.34,0,1,0
Robeson,118737,-8645,37.37,0.2266,0.1769,0.0628,263080,-0.0025,732,0.0139,0.7,0.59,0.65,0.6,0.35,852,41071,3846,3830,0.5161,0.669,638.0,13.36,0.2066,0.2196,0.2051,0.3228,0.204,0.18,0.5909,0.1742,0.169,0.197,286,87.3,0.75,0.77,542.6,70470,0.07,"11,489","35,107","27,781","48,913",818,264,"3,780",958.83774441,12.6400003433228,0.0,79.6691059497296,96.0969044414536,70.6013363028953,18418983651,102457.0,352.86,1431.61,0,0,1
Rockingham,91571,-379,44.29,0.1876,0.2232,0.0516,109295,-0.1229,769,-0.0889,0.77,0.7,0.72,0.71,0.229,854,45332,2796,2764,0.4398,0.4055,1338.0,15.83,0.1629,0.1888,0.143,0.3838,0.17,0.14,0.3403,0.095,0.142,0.133,235,74.7,0.5801,0.695,655.5,94314,0.07,"6,292","70,703","17,599",596,664,133,"2,262",578.54217096,38.7299995422363,0.0,62.0744511613108,74.9663526244953,43.1753102131721,18291401645,89564.0,220.06,1001.62,0,1,0
Rowan,153047,12761,41.01,0.2106,0.1982,0.0577,104888,-0.118,801,-0.1341,0.87,0.81,0.8,0.79,0.231,1058,46990,5810,5680,0.3403,0.3665,2236.0,41.11,0.1237,0.1277,0.1314,0.4104,0.156,0.132,0.3285,0.0783,0.145,0.129,253,75.3,0.58,0.58,761.8,131350,0.07,"15,856","117,753","25,710","1,013","1,796",219,"3,154",529.24051323,49.0499992370605,0.0,49.1886732421254,76.2673844773441,58.2882596245625,24922080255,133025.0,136.55,1043.25,0,1,0
Rutherford,65035,-677,43.43,0.1951,0.2217,0.0685,63632,0.0619,614,-0.0097,0.81,0.7,0.75,0.73,0.214,872,42525,1835,1800,0.6335,0.6009,1829.66666666667,8.67333333333333,0.1665,0.1374,0.1199,0.3684,0.184,0.16,0.371,0.1049,0.14,0.136,278,68.6,0.454,0.454,768.6,169290,0.07,"3,564","56,414","6,334",263,436,55,"1,461",572.97592911,26.4799995422363,0.0,56.7292395800191,67.1601615074024,67.1333121221763,12436134897,64251.0,140.73,921.75,1,0,0
Sampson,59770,-2325,39.75,0.239,0.196,0.055,292205,-0.03,882,-0.0813,0.78,0.64,0.71,0.66,0.257,908,46849,1802,1894,0.697,0.6488,1317.0,14.03,0.1816,0.1358,0.1782,0.3695,0.165,0.125,0.4268,0.1102,0.177,0.179,148,25.2,0.625,0.825,733.0,88844,0.07,"12,937","39,506","15,228","2,312",416,224,"1,434",957.39944196,11.5500001907349,0.0,83.5507476932867,96.5455361148497,68.7241489023226,12563120362,63299.0,276.6,1217.62,0,0,1
Scotland,33130,-2309,40.6,0.228,0.2082,0.0648,51025,-0.0698,121,0.1204,0.79,0.61,0.68,0.62,0.343,911,41064,1185,1156,1.0561,0.9677,1905.0,10.0,0.1623,0.1699,0.1641,0.315,0.194,0.179,0.5031,0.1518,0.133,0.143,322,57.4,0.99,0.99,762.0,76971,0.0675,"1,354","14,753","13,507","4,517",343,22,"1,020",323.86069365,21.1000003814697,0.0,68.7877823735285,85.3297442799462,66.4015272033089,6679289354,26250.0,100.74,453.9,0,0,1
Stanly,64286,3971,42.46,0.1999,0.2099,0.0507,109164,0.1387,649,-0.0342,0.86,0.81,0.8,0.78,0.19,853,48212,1870,1812,0.7347,0.7143,1593.0,15.0,0.1271,0.1211,0.1367,0.4111,0.153,0.125,0.3017,0.0846,0.136,0.128,194,35.0,0.61,0.61,674.6,110593,0.07,"3,385","53,720","7,535",349,"1,294",165,"1,090",408.89046042,57.4199981689453,0.0,51.6067451479478,77.2543741588156,37.4482978046452,12115489409,64647.0,126.08,718.98,0,1,0
Stokes,46036,302,45.91,0.1743,0.2296,0.0581,81361,-0.1242,726,-0.1519,0.81,0.7,0.79,0.76,0.154,741,46391,1208,1112,0.6791,1.0296,2711.0,14.87,0.163,0.1749,0.0883,0.3896,0.157,0.138,0.2857,0.0823,0.128,0.137,173,52.6,0.71,0.66,720.9,109233,0.0675,"1,846","42,017","2,015",216,195,23,709,460.73678196,25.7800006866455,0.0,20.7126948775056,63.5711081202333,30.0349984091632,7180033151,50131.0,143.54,760.06,0,1,0
Surry,71249,-1196,42.24,0.2024,0.2066,0.0459,105791,-0.3061,933,-0.1231,0.78,0.66,0.75,0.72,0.227,906,48778,2527,2546,0.6555,0.6247,2059.0,12.66,0.1434,0.162,0.1447,0.4238,0.179,0.145,0.3387,0.095,0.151,0.147,162,46.0,0.552,0.552,590.4,106959,0.07,"8,603","66,075","3,077",520,574,81,"1,076",542.07446046,24.0599994659424,0.0,41.3935730194082,71.6016150740242,45.847916003818,13516607988,75812.0,175.8,945.08,0,1,0
Swain,13857,-789,39.92,0.2309,0.2021,0.0666,3930,-0.6121,70,-0.2929,0.74,0.6,0.68,0.63,0.207,898,51517,701,695,1.2211,0.8382,419.0,0.83,0.1277,0.2028,0.1235,0.3646,0.182,0.151,0.4693,0.1555,0.204,0.242,189,98.1,0.41,0.36,535.5,148737,0.07,"1,018","8,570",208,"4,276",107,11,795,545.69839077,18.3299999237061,0.0,66.7833280305441,45.0426200089726,44.7661469933185,3391352967,15839.0,80.35,191.28,1,0,0
Transylvania,33230,680,51.09,0.1545,0.333,0.0828,11537,-0.2143,142,-0.3395,0.86,0.81,0.8,0.8,0.209,902,55406,1796,1712,0.8611,0.9136,3679.0,13.35,0.1106,0.0993,0.0661,0.4593,0.15,0.12,0.2468,0.0825,0.137,0.155,151,20.4,0.6033,0.6033,1324.6,219554,0.0675,"1,176","31,111","1,065",165,231,22,761,384.16350219,32.0800018310547,0.0,72.510340439071,57.2005383580081,6.10881323576201,8103274763,31829.0,103.29,304.01,1,0,0
Tyrrell,3324,-663,44.79,0.1965,0.2386,0.0725,63761,0.2043,73,0.0735,0.75,0.63,0.69,0.64,0.281,826,45079,103,115,1.3846,0.5455,1340.0,0.6,0.1852,0.1586,0.3529,0.2593,0.158,0.137,0.3523,0.0857,0.174,0.186,75,49.8,0.95,0.95,1280.3,134765,0.0675,425,"2,129","1,036",44,67,0,89,603.20456235,39.1199989318848,70.8249496981891,44.8615972001273,88.5150291610588,70.3468024180719,1018920578,3390.0,52.86,144.63,0,0,1
Union,263285,48061,39.83,0.2058,0.1497,0.0402,212066,0.1363,882,-0.0784,0.93,0.91,0.89,0.89,0.087,1129,67641,8592,8307,0.4667,0.4732,2694.0,122.69,0.0938,0.0782,0.0916,0.5784,0.105,0.076,0.2056,0.0454,0.103,0.108,114,20.8,0.588,0.588,916.5,155875,0.0675,"30,880","198,105","31,571","1,728","11,681",243,"5,742",646.10144937,60.5999984741211,0.0,54.4384346166083,83.5352175863616,55.1702195354757,50388588423,223507.0,192.38,1416.19,0,1,0
Vance,40712,-3009,38.41,0.2299,0.1969,0.058,38231,-0.4221,170,-0.2857,0.8,0.7,0.75,0.71,0.315,872,43356,1265,1264,0.6593,0.5881,1307.0,9.47,0.1428,0.1977,0.1792,0.337,0.162,0.143,0.563,0.1187,0.143,0.144,180,47.2,0.7129,0.89,657.5,73876,0.0675,"3,783","18,744","21,764",409,405,35,781,271.39794084,36.9199981689453,0.0,13.9039134584792,79.183490354419,29.6531975819281,8035535000,37927.0,81.7,387.28,0,1,0
Wake,1210000,217857,39.33,0.2059,0.1401,0.0454,62323,-0.1907,664,-0.0391,0.94,0.91,0.92,0.92,0.083,1424,76357,94676,91399,0.3985,0.3718,3659.0,644.26,0.0811,0.0694,0.0573,0.7489,0.111,0.085,0.1888,0.0438,0.092,0.095,104,21.7,0.5135,0.657,1146.3,174469,0.0725,"124,402","783,098","244,109","9,222","104,508",978,"33,106",865.66429404,72.0199966430664,0.0,96.3410754056634,94.2126514131898,74.0693604836144,215286143399,948153.0,380.79,2089.7,0,1,0
Warren,18803,-1293,44.12,0.1747,0.2507,0.0588,63669,0.0476,237,-0.1124,0.74,0.59,0.68,0.66,0.273,748,37601,317,320,0.4958,0.9091,3233.0,5.56,0.25,0.205,0.1266,0.3378,0.173,0.138,0.3644,0.0905,0.162,0.174,76,30.4,0.81,0.81,1240.1,153100,0.0675,860,"7,804","9,303","1,073",91,7,435,448.78587975,5.82000017166138,0.0,20.2990773146675,81.157469717362,21.6671969455934,5547927684,18822.0,99.48,550.58,0,1,0
Washington,10304,-1817,46.78,0.2145,0.2826,0.0773,76554,-0.0392,110,-0.2199,0.66,0.63,0.63,0.6,0.353,902,45405,277,290,0.9839,0.72,1687.0,1.66,0.186,0.1715,0.0602,0.3075,0.177,0.166,0.4409,0.1448,0.121,0.129,43,17.3,0.85,0.85,843.9,99282,0.07,717,"5,169","5,212",130,48,4,265,426.167976,35.4900016784668,45.0704225352113,44.7979637289214,92.3732615522656,59.7518294622972,2343259828,10294.0,90.48,226.14,0,0,1
Watauga,57751,5946,30.07,0.1144,0.1807,0.0481,29402,-0.4074,400,-0.2308,0.89,0.83,0.88,0.87,0.128,880,48445,2369,2309,1.25,0.7571,3187.0,15.28,0.0553,0.0566,0.0694,0.6687,0.153,0.126,0.1294,0.0385,0.126,0.133,77,24.9,0.318,0.318,800.7,251800,0.0675,"2,240","51,972","1,157",241,735,26,958,316.47976152,57.8600006103516,0.0,89.086859688196,61.5522655899507,23.6080178173719,14044933034,41747.0,91.09,478.75,1,0,0
Wayne,117140,-4968,37.76,0.2449,0.1779,0.0909,149752,-0.0943,415,-0.2468,0.87,0.8,0.78,0.77,0.264,906,49370,4951,4947,0.6136,0.594,1250.0,22.86,0.1272,0.1349,0.1398,0.4368,0.16,0.13,0.3931,0.0928,0.148,0.149,114,22.7,0.7675,0.7425,603.7,81312,0.0675,"15,766","72,818","38,088","1,026","1,605",241,"3,508",563.35245135,44.1100006103516,0.0,98.4727966910595,95.9623149394347,47.0569519567292,27174724199,104564.0,220.46,919.86,0,0,1
Wilkes,66315,-1397,43.97,0.1936,0.2274,0.0529,114778,0.0756,871,-0.0655,0.84,0.75,0.77,0.75,0.284,876,47495,2460,2437,0.8124,0.9089,1814.0,14.91,0.1434,0.1553,0.1452,0.3931,0.175,0.149,0.3371,0.1015,0.155,0.147,190,35.1,0.66,0.66,634.4,96118,0.07,"4,869","60,702","3,110",316,409,108,"1,139",763.96100664,29.3400001525879,0.0,72.4148902322622,72.4988784208165,54.8520521794464,17168685902,70179.0,150.4,1165.24,1,0,0
Wilson,78355,-894,39.44,0.2215,0.1887,0.0621,126286,0.0272,207,-0.25,0.8,0.75,0.7,0.74,0.306,1019,48774,3740,3780,0.2709,0.2664,2040.0,24.54,0.1677,0.2109,0.134,0.3954,0.165,0.137,0.4109,0.1105,0.16,0.151,188,36.7,0.595,0.73,761.4,104299,0.0675,"9,348","43,400","31,684",637,983,122,"1,623",376.87473174,51.2700004577637,0.0,88.7686923321667,89.8160610139076,38.5618835507477,16247367486,70549.0,177.69,577.67,0,0,1
Yadkin,37511,40,43.22,0.1938,0.2134,0.0563,98329,0.1235,754,-0.0782,0.81,0.72,0.76,0.72,0.176,855,47455,938,940,1.157,0.7449,1652.0,8.2,0.1429,0.1459,0.0743,0.3899,0.156,0.131,0.3048,0.0772,0.146,0.154,186,50.4,0.65,0.65,703.1,108171,0.0675,"4,501","34,880","1,388",309,215,70,601,341.12219856,31.7299995422363,0.0,26.3442570792237,62.4046657694033,34.934775692014,6455069609,41764.0,90.71,626.95,0,1,0
